timestamp,frame_id,label,confidence,x,y,width,height,detection_type,fps
2026-03-31 00:48:43.133831,2037,face,1.0,448,258,340,340,face,14.9
2026-03-31 00:48:43.199709,2038,face,1.0,460,260,341,341,face,15.2
2026-03-31 00:48:43.273200,2039,face,1.0,476,267,331,331,face,15.0
2026-03-31 00:48:43.332517,2040,face,1.0,484,261,339,339,face,15.0
2026-03-31 00:48:43.399608,2041,face,1.0,489,266,338,338,face,14.9
2026-03-31 00:48:43.465966,2042,face,1.0,893,29,95,95,face,14.9
2026-03-31 00:48:43.465974,2042,face,1.0,496,264,339,339,face,14.9
2026-03-31 00:48:43.531321,2043,face,1.0,504,267,339,339,face,15.1
2026-03-31 00:48:43.602289,2044,face,1.0,512,275,323,323,face,14.5
2026-03-31 00:48:43.664700,2045,face,1.0,509,270,331,331,face,15.7
2026-03-31 00:48:43.731721,2046,face,1.0,510,271,327,327,face,14.9
2026-03-31 00:48:43.800483,2047,face,1.0,509,268,334,334,face,15.2
2026-03-31 00:48:43.867256,2048,face,1.0,510,269,334,334,face,14.8
2026-03-31 00:48:43.933458,2049,face,1.0,505,270,337,337,face,14.9
2026-03-31 00:48:44.000390,2050,face,1.0,500,273,334,334,face,15.0
2026-03-31 00:48:44.066279,2051,face,1.0,885,32,105,105,face,15.0
2026-03-31 00:48:44.066287,2051,face,1.0,499,273,336,336,face,15.0
2026-03-31 00:48:44.137791,2052,face,1.0,500,275,340,340,face,15.1
2026-03-31 00:48:44.197356,2053,face,1.0,504,288,329,329,face,15.1
2026-03-31 00:48:44.265795,2054,face,1.0,501,296,328,328,face,14.9
2026-03-31 00:48:44.333082,2055,face,1.0,498,294,334,334,face,15.0
2026-03-31 00:48:44.400286,2056,face,1.0,501,295,328,328,face,14.9
2026-03-31 00:48:44.467070,2057,face,1.0,504,300,321,321,face,15.1
2026-03-31 00:48:44.533350,2058,face,1.0,505,297,326,326,face,14.9
2026-03-31 00:48:44.600603,2059,face,1.0,504,299,327,327,face,15.2
2026-03-31 00:48:44.667126,2060,face,1.0,503,330,319,319,face,14.7
2026-03-31 00:48:44.736457,2061,face,1.0,1046,328,60,60,face,15.4
2026-03-31 00:48:44.736467,2061,face,1.0,477,335,344,344,face,15.4
2026-03-31 00:48:44.798045,2062,face,1.0,1026,287,59,59,face,14.9
2026-03-31 00:48:44.798055,2062,face,1.0,459,317,308,308,face,14.9
2026-03-31 00:48:44.865709,2063,face,1.0,411,260,383,383,face,14.9
2026-03-31 00:48:45.004576,2065,face,1.0,1018,318,61,61,face,14.8
2026-03-31 00:48:45.126982,2067,face,1.0,1020,385,55,55,face,15.0
2026-03-31 00:48:46.337726,2085,face,1.0,764,298,58,58,face,15.5
2026-03-31 00:48:46.337740,2085,face,1.0,485,236,296,296,face,15.5
2026-03-31 00:48:46.531680,2088,face,1.0,1029,378,53,53,face,14.9
2026-03-31 00:48:47.137428,2097,face,1.0,486,160,296,296,face,15.0
2026-03-31 00:48:47.316607,2099,face,1.0,464,107,330,330,face,10.5
2026-03-31 00:48:47.465559,2101,face,1.0,460,120,324,324,face,15.1
2026-03-31 00:48:47.530223,2102,face,1.0,459,128,320,320,face,15.0
2026-03-31 00:48:47.666053,2104,face,1.0,955,178,60,60,face,14.9
2026-03-31 00:48:47.666062,2104,face,1.0,454,170,324,324,face,14.9
2026-03-31 00:48:47.728964,2105,face,1.0,460,228,312,312,face,15.0
2026-03-31 00:48:47.728973,2105,face,1.0,1002,384,54,54,face,15.0
2026-03-31 00:48:47.797892,2106,face,1.0,953,267,54,54,face,15.0
2026-03-31 00:48:47.797902,2106,face,1.0,466,258,302,302,face,15.0
2026-03-31 00:48:47.862762,2107,face,1.0,473,238,302,302,face,15.1
2026-03-31 00:48:47.930875,2108,face,1.0,470,219,304,304,face,15.0
2026-03-31 00:48:47.930883,2108,face,1.0,826,464,113,113,face,15.0
2026-03-31 00:48:47.998124,2109,face,1.0,476,233,307,307,face,14.9
2026-03-31 00:48:47.998133,2109,face,1.0,826,462,120,120,face,14.9
2026-03-31 00:48:48.065843,2110,face,1.0,239,28,60,60,face,14.9
2026-03-31 00:48:48.065851,2110,face,1.0,484,253,291,291,face,14.9
2026-03-31 00:48:48.130605,2111,face,1.0,494,248,285,285,face,14.9
2026-03-31 00:48:48.199164,2112,face,1.0,493,236,305,305,face,15.1
2026-03-31 00:48:48.264848,2113,face,1.0,499,253,292,292,face,15.0
2026-03-31 00:48:48.330717,2114,face,1.0,500,257,294,294,face,15.1
2026-03-31 00:48:48.398666,2115,face,1.0,509,277,278,278,face,14.8
2026-03-31 00:48:48.465841,2116,face,1.0,497,263,306,306,face,15.2
2026-03-31 00:48:48.535262,2117,face,1.0,506,277,291,291,face,14.9
2026-03-31 00:48:48.596544,2118,face,1.0,506,278,287,287,face,15.0
2026-03-31 00:48:48.731552,2120,face,1.0,488,268,312,312,face,14.7
2026-03-31 00:48:48.797503,2121,face,1.0,491,274,297,297,face,15.2
2026-03-31 00:48:48.881802,2122,face,1.0,489,277,294,294,face,15.1
2026-03-31 00:48:48.971193,2123,face,1.0,499,282,282,282,face,9.9
2026-03-31 00:48:49.037297,2124,face,1.0,484,269,305,305,face,15.2
2026-03-31 00:48:49.097960,2125,face,1.0,488,273,298,298,face,14.9
2026-03-31 00:48:49.165496,2126,face,1.0,495,275,290,290,face,15.2
2026-03-31 00:48:49.248301,2127,face,1.0,452,186,74,74,face,15.0
2026-03-31 00:48:49.248315,2127,face,1.0,500,280,286,286,face,15.0
2026-03-31 00:48:49.337879,2128,face,1.0,451,187,76,76,face,10.0
2026-03-31 00:48:49.337888,2128,face,1.0,506,285,281,281,face,10.0
2026-03-31 00:48:49.424102,2129,face,1.0,500,282,286,286,face,15.1
2026-03-31 00:48:49.514240,2130,face,1.0,502,281,291,291,face,10.0
2026-03-31 00:48:49.603582,2131,face,1.0,496,276,300,300,face,10.1
2026-03-31 00:48:49.670165,2132,face,1.0,504,284,287,287,face,14.8
2026-03-31 00:48:49.728086,2133,face,1.0,498,280,296,296,face,15.2
2026-03-31 00:48:49.863435,2135,face,1.0,495,278,300,300,face,14.9
2026-03-31 00:48:49.929876,2136,face,1.0,458,189,72,72,face,14.9
2026-03-31 00:48:50.197567,2140,face,1.0,452,187,75,75,face,15.4
2026-03-31 00:48:50.263392,2141,face,1.0,454,189,73,73,face,14.8
2026-03-31 00:48:50.398080,2143,face,1.0,452,186,76,76,face,15.2
2026-03-31 00:48:50.462559,2144,face,1.0,454,187,76,76,face,14.9
2026-03-31 00:48:50.529903,2145,face,1.0,457,188,72,72,face,14.8
2026-03-31 00:48:50.797179,2149,face,1.0,461,191,67,67,face,15.1
2026-03-31 00:48:50.997467,2152,face,1.0,461,190,68,68,face,15.2
2026-03-31 00:48:50.997475,2152,face,1.0,511,302,271,271,face,15.2
2026-03-31 00:48:51.062071,2153,face,1.0,507,300,276,276,face,15.0
2026-03-31 00:48:51.130152,2154,face,1.0,457,186,73,73,face,14.9
2026-03-31 00:48:51.196334,2155,face,1.0,455,185,75,75,face,15.1
2026-03-31 00:48:51.599931,2161,face,1.0,456,188,73,73,face,14.8
2026-03-31 00:48:51.731275,2163,face,1.0,500,295,287,287,face,14.7
2026-03-31 00:48:51.796005,2164,face,1.0,511,306,272,272,face,15.1
2026-03-31 00:48:51.863701,2165,face,1.0,498,291,287,287,face,15.0
2026-03-31 00:48:51.929859,2166,face,1.0,457,186,74,74,face,15.1
2026-03-31 00:48:52.263890,2171,face,1.0,506,299,280,280,face,14.9
2026-03-31 00:48:52.329095,2172,face,1.0,507,300,276,276,face,14.9
2026-03-31 00:48:52.997982,2180,face,1.0,454,186,74,74,face,10.0
2026-03-31 00:48:53.302002,2184,face,1.0,452,185,76,76,face,14.1
2026-03-31 00:48:53.302012,2184,face,1.0,521,310,263,263,face,14.1
2026-03-31 00:48:53.430781,2186,face,1.0,453,186,77,77,face,15.1
2026-03-31 00:48:53.430790,2186,face,1.0,510,305,276,276,face,15.1
2026-03-31 00:48:53.499753,2187,face,1.0,250,26,70,70,face,14.8
2026-03-31 00:48:53.895513,2193,face,1.0,241,57,75,75,face,15.0
2026-03-31 00:48:54.096096,2196,face,1.0,498,330,280,280,face,14.8
2026-03-31 00:48:54.362400,2200,face,1.0,489,312,291,291,face,14.9
2026-03-31 00:48:54.694433,2205,face,1.0,501,298,273,273,face,14.9
2026-03-31 00:48:54.761896,2206,face,1.0,510,295,280,280,face,15.0
2026-03-31 00:48:54.829583,2207,face,1.0,513,296,266,266,face,15.2
2026-03-31 00:48:54.901184,2208,face,1.0,505,287,273,273,face,14.9
2026-03-31 00:48:54.961267,2209,face,1.0,511,282,267,267,face,15.2
2026-03-31 00:48:55.029079,2210,face,1.0,511,280,270,270,face,15.0
2026-03-31 00:48:55.094087,2211,face,1.0,525,288,255,255,face,15.0
2026-03-31 00:48:55.160917,2212,face,1.0,519,281,266,266,face,14.9
2026-03-31 00:48:55.228067,2213,face,1.0,513,280,268,268,face,15.0
2026-03-31 00:48:55.295248,2214,face,1.0,515,278,275,275,face,15.0
2026-03-31 00:48:55.361419,2215,face,1.0,517,281,273,273,face,14.9
2026-03-31 00:48:55.427531,2216,face,1.0,522,285,262,262,face,15.1
2026-03-31 00:48:55.495135,2217,face,1.0,515,282,268,268,face,14.8
2026-03-31 00:48:55.559651,2218,face,1.0,518,283,267,267,face,15.4
2026-03-31 00:48:55.627830,2219,face,1.0,520,283,263,263,face,14.8
2026-03-31 00:48:55.695851,2220,face,1.0,520,283,267,267,face,15.0
2026-03-31 00:48:55.763595,2221,face,1.0,515,281,269,269,face,15.0
2026-03-31 00:48:55.827086,2222,face,1.0,520,282,266,266,face,15.0
2026-03-31 00:48:55.896456,2223,face,1.0,527,289,255,255,face,15.2
2026-03-31 00:48:55.962002,2224,face,1.0,519,286,267,267,face,14.7
2026-03-31 00:48:56.028267,2225,face,1.0,522,288,260,260,face,15.4
2026-03-31 00:48:56.094472,2226,face,1.0,519,284,270,270,face,14.8
2026-03-31 00:48:56.160663,2227,face,1.0,523,289,259,259,face,15.2
2026-03-31 00:48:56.227771,2228,face,1.0,520,288,263,263,face,15.0
2026-03-31 00:48:56.295558,2229,face,1.0,522,290,258,258,face,15.0
2026-03-31 00:48:56.359973,2230,face,1.0,522,287,260,260,face,15.0
2026-03-31 00:48:56.430312,2231,face,1.0,523,287,262,262,face,14.7
2026-03-31 00:48:56.496575,2232,face,1.0,523,286,264,264,face,15.4
2026-03-31 00:48:56.559444,2233,face,1.0,521,285,265,265,face,14.9
2026-03-31 00:48:56.632427,2234,face,1.0,522,287,262,262,face,15.1
2026-03-31 00:48:56.692765,2235,face,1.0,520,289,261,261,face,15.0
2026-03-31 00:48:56.760874,2236,face,1.0,521,284,264,264,face,14.9
2026-03-31 00:48:56.827095,2237,face,1.0,520,287,262,262,face,15.2
2026-03-31 00:48:56.894897,2238,face,1.0,970,307,58,58,face,14.6
2026-03-31 00:48:56.894906,2238,face,1.0,520,284,267,267,face,14.6
2026-03-31 00:48:56.961082,2239,face,1.0,519,284,269,269,face,15.3
2026-03-31 00:48:57.026044,2240,face,1.0,516,282,272,272,face,14.9
2026-03-31 00:48:57.094184,2241,face,1.0,518,283,270,270,face,15.1
2026-03-31 00:48:57.159843,2242,face,1.0,524,291,260,260,face,15.0
2026-03-31 00:48:57.226555,2243,face,1.0,523,288,263,263,face,15.0
2026-03-31 00:48:57.294168,2244,face,1.0,520,285,267,267,face,14.9
2026-03-31 00:48:57.360426,2245,face,1.0,521,289,263,263,face,15.0
2026-03-31 00:48:57.425748,2246,face,1.0,520,285,269,269,face,15.1
2026-03-31 00:48:57.503009,2247,face,1.0,524,289,259,259,face,14.9
2026-03-31 00:48:57.581808,2248,face,1.0,526,291,256,256,face,15.0
2026-03-31 00:48:57.659192,2249,face,1.0,513,278,278,278,face,10.1
2026-03-31 00:48:57.728209,2250,face,1.0,520,284,267,267,face,15.0
2026-03-31 00:48:57.794463,2251,face,1.0,521,288,263,263,face,14.8
2026-03-31 00:48:57.860386,2252,face,1.0,517,282,272,272,face,15.1
2026-03-31 00:48:57.927677,2253,face,1.0,515,282,276,276,face,14.9
2026-03-31 00:48:57.992701,2254,face,1.0,517,287,271,271,face,15.3
2026-03-31 00:48:58.061373,2255,face,1.0,522,293,258,258,face,14.7
2026-03-31 00:48:58.126081,2256,face,1.0,522,292,261,261,face,15.3
2026-03-31 00:48:58.194374,2257,face,1.0,523,288,267,267,face,14.8
2026-03-31 00:48:58.260654,2258,face,1.0,527,298,253,253,face,15.2
2026-03-31 00:48:58.326949,2259,face,1.0,528,294,256,256,face,15.0
2026-03-31 00:48:58.394691,2260,face,1.0,526,295,254,254,face,14.8
2026-03-31 00:48:58.459648,2261,face,1.0,521,295,257,257,face,15.3
2026-03-31 00:48:58.531533,2262,face,1.0,532,301,243,243,face,14.8
2026-03-31 00:48:58.592982,2263,face,1.0,527,298,252,252,face,15.2
2026-03-31 00:48:58.658997,2264,face,1.0,526,294,258,258,face,15.0
2026-03-31 00:48:58.727331,2265,face,1.0,524,290,260,260,face,15.0
2026-03-31 00:48:58.794677,2266,face,1.0,523,290,261,261,face,14.9
2026-03-31 00:48:58.859941,2267,face,1.0,528,296,254,254,face,14.9
2026-03-31 00:48:58.924056,2268,face,1.0,524,290,263,263,face,15.2
2026-03-31 00:48:58.992027,2269,face,1.0,528,296,254,254,face,14.8
2026-03-31 00:48:59.058570,2270,face,1.0,524,294,258,258,face,15.3
2026-03-31 00:48:59.124983,2271,face,1.0,528,294,254,254,face,14.9
2026-03-31 00:48:59.191814,2272,face,1.0,527,291,261,261,face,15.1
2026-03-31 00:48:59.258290,2273,face,1.0,521,287,266,266,face,14.9
2026-03-31 00:48:59.327221,2274,face,1.0,530,300,249,249,face,14.8
2026-03-31 00:48:59.395053,2275,face,1.0,526,297,255,255,face,15.2
2026-03-31 00:48:59.459311,2276,face,1.0,519,288,269,269,face,14.9
2026-03-31 00:48:59.527379,2277,face,1.0,525,295,258,258,face,15.0
2026-03-31 00:48:59.593531,2278,face,1.0,244,41,75,75,face,14.9
2026-03-31 00:48:59.593539,2278,face,1.0,518,286,273,273,face,14.9
2026-03-31 00:48:59.660353,2279,face,1.0,523,292,265,265,face,15.1
2026-03-31 00:48:59.725951,2280,face,1.0,516,286,274,274,face,15.0
2026-03-31 00:48:59.794113,2281,face,1.0,521,290,268,268,face,14.8
2026-03-31 00:48:59.858895,2282,face,1.0,524,296,258,258,face,15.2
2026-03-31 00:48:59.927064,2283,face,1.0,522,293,260,260,face,14.9
2026-03-31 00:48:59.992866,2284,face,1.0,517,287,272,272,face,15.2
2026-03-31 00:49:00.064478,2285,face,1.0,522,292,263,263,face,15.0
2026-03-31 00:49:00.125991,2286,face,1.0,508,278,295,295,face,15.0
2026-03-31 00:49:00.192396,2287,face,1.0,510,283,288,288,face,15.1
2026-03-31 00:49:00.258203,2288,face,1.0,522,291,264,264,face,14.9
2026-03-31 00:49:00.326174,2289,face,1.0,517,287,271,271,face,15.1
2026-03-31 00:49:00.392366,2290,face,1.0,517,289,269,269,face,14.8
2026-03-31 00:49:00.458445,2291,face,1.0,522,292,263,263,face,15.2
2026-03-31 00:49:00.524394,2292,face,1.0,523,294,258,258,face,14.9
2026-03-31 00:49:00.591210,2293,face,1.0,521,289,268,268,face,15.0
2026-03-31 00:49:00.656745,2294,face,1.0,522,292,261,261,face,15.2
2026-03-31 00:49:00.724394,2295,face,1.0,514,287,273,273,face,14.8
2026-03-31 00:49:00.791335,2296,face,1.0,516,285,276,276,face,15.1
2026-03-31 00:49:00.859022,2297,face,1.0,517,287,273,273,face,14.8
2026-03-31 00:49:00.926929,2298,face,1.0,518,287,271,271,face,15.2
2026-03-31 00:49:00.992810,2299,face,1.0,516,286,276,276,face,14.9
2026-03-31 00:49:01.058977,2300,face,1.0,517,287,271,271,face,15.0
2026-03-31 00:49:01.125427,2301,face,1.0,517,285,276,276,face,15.1
2026-03-31 00:49:01.196388,2302,face,1.0,520,286,273,273,face,14.9
2026-03-31 00:49:01.257547,2303,face,1.0,511,279,291,291,face,15.2
2026-03-31 00:49:01.331052,2304,face,1.0,518,292,267,267,face,14.7
2026-03-31 00:49:01.394633,2305,face,1.0,515,282,284,284,face,15.2
2026-03-31 00:49:01.457814,2306,face,1.0,515,282,284,284,face,15.0
2026-03-31 00:49:01.525848,2307,face,1.0,511,280,286,286,face,15.0
2026-03-31 00:49:01.592033,2308,face,1.0,517,287,271,271,face,15.0
2026-03-31 00:49:01.658776,2309,face,1.0,515,286,276,276,face,14.9
2026-03-31 00:49:01.725978,2310,face,1.0,513,286,278,278,face,15.1
2026-03-31 00:49:01.791939,2311,face,1.0,516,290,273,273,face,15.0
2026-03-31 00:49:01.867707,2312,face,1.0,522,296,265,265,face,14.2
2026-03-31 00:49:01.923543,2313,face,1.0,517,293,273,273,face,16.0
2026-03-31 00:49:01.990463,2314,face,1.0,519,297,269,269,face,15.1
2026-03-31 00:49:02.058031,2315,face,1.0,518,295,271,271,face,14.8
2026-03-31 00:49:02.127004,2316,face,1.0,519,299,268,268,face,15.1
2026-03-31 00:49:02.191099,2317,face,1.0,514,293,280,280,face,15.2
2026-03-31 00:49:02.259153,2318,face,1.0,518,298,269,269,face,14.7
2026-03-31 00:49:02.324854,2319,face,1.0,515,290,282,282,face,15.2
2026-03-31 00:49:02.391578,2320,face,1.0,522,300,264,264,face,14.8
2026-03-31 00:49:02.458727,2321,face,1.0,504,280,296,296,face,15.2
2026-03-31 00:49:02.592656,2323,face,1.0,506,289,283,283,face,14.8
2026-03-31 00:49:02.656694,2324,face,1.0,514,294,280,280,face,15.3
2026-03-31 00:49:02.726362,2325,face,1.0,501,284,300,300,face,14.9
2026-03-31 00:49:02.790727,2326,face,1.0,514,295,280,280,face,15.2
2026-03-31 00:49:02.859228,2327,face,1.0,509,290,288,288,face,14.7
2026-03-31 00:49:02.995916,2329,face,1.0,513,294,285,285,face,15.0
2026-03-31 00:49:03.056688,2330,face,1.0,514,295,281,281,face,15.0
2026-03-31 00:49:03.191330,2332,face,1.0,507,292,290,290,face,15.0
2026-03-31 00:49:03.258929,2333,face,1.0,518,297,277,277,face,15.0
2026-03-31 00:49:03.324802,2334,face,1.0,507,291,295,295,face,15.0
2026-03-31 00:49:03.392169,2335,face,1.0,509,293,291,291,face,15.0
2026-03-31 00:49:03.457734,2336,face,1.0,247,46,67,67,face,15.2
2026-03-31 00:49:03.457743,2336,face,1.0,512,290,292,292,face,15.2
2026-03-31 00:49:03.526689,2337,face,1.0,510,292,287,287,face,14.8
2026-03-31 00:49:03.590950,2338,face,1.0,516,294,284,284,face,15.1
2026-03-31 00:49:03.659302,2339,face,1.0,516,295,284,284,face,14.9
2026-03-31 00:49:03.723721,2340,face,1.0,505,288,298,298,face,15.2
2026-03-31 00:49:03.790819,2341,face,1.0,522,300,273,273,face,15.0
2026-03-31 00:49:03.858406,2342,face,1.0,515,298,279,279,face,15.0
2026-03-31 00:49:03.990870,2344,face,1.0,517,304,270,270,face,14.9
2026-03-31 00:49:04.056935,2345,face,1.0,520,307,262,262,face,15.2
2026-03-31 00:49:04.123839,2346,face,1.0,253,49,60,60,face,14.8
2026-03-31 00:49:04.257280,2348,face,1.0,248,49,66,66,face,15.1
2026-03-31 00:49:04.324928,2349,face,1.0,250,48,64,64,face,15.0
2026-03-31 00:49:04.324938,2349,face,1.0,452,213,68,68,face,15.0
2026-03-31 00:49:04.390200,2350,face,1.0,660,138,51,51,face,15.0
2026-03-31 00:49:04.390209,2350,face,1.0,453,213,66,66,face,15.0
2026-03-31 00:49:04.390212,2350,face,1.0,485,300,291,291,face,15.0
2026-03-31 00:49:04.458451,2351,face,1.0,244,46,72,72,face,14.8
2026-03-31 00:49:04.458460,2351,face,1.0,489,299,291,291,face,14.8
2026-03-31 00:49:04.523121,2352,face,1.0,480,290,307,307,face,15.3
2026-03-31 00:49:04.592986,2353,face,1.0,483,297,297,297,face,14.9
2026-03-31 00:49:04.665245,2354,face,1.0,498,298,290,290,face,15.2
2026-03-31 00:49:04.724136,2355,face,1.0,499,294,295,295,face,15.0
2026-03-31 00:49:04.793732,2356,face,1.0,496,294,296,296,face,15.1
2026-03-31 00:49:04.858023,2357,face,1.0,660,134,52,52,face,14.8
2026-03-31 00:49:04.858032,2357,face,1.0,500,294,298,298,face,14.8
2026-03-31 00:49:05.056106,2360,face,1.0,521,303,274,274,face,14.9
2026-03-31 00:49:05.924269,2373,face,1.0,244,45,74,74,face,15.1
2026-03-31 00:49:06.195818,2377,face,1.0,520,303,291,291,face,15.0
2026-03-31 00:49:06.326073,2379,face,1.0,519,302,291,291,face,14.9
2026-03-31 00:49:06.387060,2380,face,1.0,521,302,291,291,face,15.3
2026-03-31 00:49:06.524116,2382,face,1.0,521,302,286,286,face,15.3
2026-03-31 00:49:06.789823,2386,face,1.0,525,310,281,281,face,14.9
2026-03-31 00:49:06.922481,2388,face,1.0,527,308,278,278,face,15.0
2026-03-31 00:49:06.988870,2389,face,1.0,526,311,277,277,face,14.9
2026-03-31 00:49:07.054658,2390,face,1.0,519,305,290,290,face,15.0
2026-03-31 00:49:07.121468,2391,face,1.0,526,308,283,283,face,15.1
2026-03-31 00:49:07.256021,2393,face,1.0,528,314,275,275,face,14.8
2026-03-31 00:49:07.320810,2394,face,1.0,526,312,283,283,face,15.2
2026-03-31 00:49:07.461611,2396,face,1.0,532,316,270,270,face,15.0
2026-03-31 00:49:07.523225,2397,face,1.0,521,309,286,286,face,15.0
2026-03-31 00:49:07.654930,2399,face,1.0,526,315,279,279,face,15.2
2026-03-31 00:49:08.587963,2413,face,1.0,526,313,279,279,face,15.0
2026-03-31 00:49:10.321075,2435,face,1.0,500,307,301,301,face,15.0
2026-03-31 00:49:10.622786,2439,face,1.0,517,313,276,276,face,15.1
2026-03-31 00:49:10.887903,2443,face,1.0,516,317,271,271,face,14.8
2026-03-31 00:49:12.056117,2460,face,1.0,502,308,292,292,face,15.7
2026-03-31 00:49:12.121990,2461,face,1.0,527,315,257,257,face,15.1
